id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y
1013,203,A4_V,-57,2/7/2025 10:04,7,0
1014,203,A4_H,-53,2/7/2025 10:04,7,0
1015,203,A1_H,-76,2/7/2025 10:04,7,0
1016,203,A3_H,-73,2/7/2025 10:04,7,0
1017,203,A3_V,-76,2/7/2025 10:04,7,0
1018,203,A2_H,-71,2/7/2025 10:04,7,0
1019,203,A1_V,-67,2/7/2025 10:04,7,0
1020,203,A2_V,-59,2/7/2025 10:04,7,0
1021,203,A3_H,-81,2/7/2025 10:04,7.5,0
1022,203,A3_V,-75,2/7/2025 10:04,7.5,0
1023,203,A1_H,-75,2/7/2025 10:05,7.5,0
1024,203,A2_V,-57,2/7/2025 10:05,7.5,0
1025,203,A4_H,-47,2/7/2025 10:05,7.5,0
1026,203,A4_V,-55,2/7/2025 10:05,7.5,0
1027,203,A2_H,-68,2/7/2025 10:05,7.5,0
1028,203,A1_V,-66,2/7/2025 10:05,7.5,0
1029,203,A2_H,-66,2/7/2025 10:05,7.5,0.5
1030,203,A2_V,-50,2/7/2025 10:05,7.5,0.5
1031,203,A1_H,-72,2/7/2025 10:05,7.5,0.5
1032,203,A1_V,-69,2/7/2025 10:05,7.5,0.5
1033,203,A3_H,-76,2/7/2025 10:05,7.5,0.5
1034,203,A4_H,-48,2/7/2025 10:05,7.5,0.5
1035,203,A3_V,-70,2/7/2025 10:05,7.5,0.5
1036,203,A4_V,-73,2/7/2025 10:05,7.5,0.5
1037,203,A2_H,-70,2/7/2025 10:06,7,0.5
1038,203,A3_V,-69,2/7/2025 10:06,7,0.5
1039,203,A4_H,-48,2/7/2025 10:06,7,0.5
1040,203,A1_H,-89,2/7/2025 10:06,7,0.5
1041,203,A1_V,-70,2/7/2025 10:06,7,0.5
1042,203,A2_V,-55,2/7/2025 10:06,7,0.5
1043,203,A3_H,-71,2/7/2025 10:06,7,0.5
1044,203,A4_V,-60,2/7/2025 10:06,7,0.5
1045,203,A4_H,-60,2/7/2025 10:07,6.5,0.5
1046,203,A1_V,-78,2/7/2025 10:07,6.5,0.5
1047,203,A1_H,-72,2/7/2025 10:07,6.5,0.5
1048,203,A3_H,-76,2/7/2025 10:07,6.5,0.5
1049,203,A3_V,-79,2/7/2025 10:07,6.5,0.5
1050,203,A2_V,-52,2/7/2025 10:07,6.5,0.5
1051,203,A2_H,-75,2/7/2025 10:07,6.5,0.5
1052,203,A4_V,-69,2/7/2025 10:07,6.5,0.5
1053,203,A2_H,-62,2/7/2025 10:07,6,0.5
1054,203,A4_H,-56,2/7/2025 10:07,6,0.5
1055,203,A4_V,-64,2/7/2025 10:07,6,0.5
1056,203,A2_V,-51,2/7/2025 10:07,6,0.5
1057,203,A3_V,-60,2/7/2025 10:07,6,0.5
1058,203,A1_H,-74,2/7/2025 10:07,6,0.5
1059,203,A1_V,-77,2/7/2025 10:07,6,0.5
1060,203,A3_H,-71,2/7/2025 10:07,6,0.5
1061,203,A2_H,-69,2/7/2025 10:08,5.5,0.5
1062,203,A3_V,-75,2/7/2025 10:08,5.5,0.5
1063,203,A4_H,-67,2/7/2025 10:08,5.5,0.5
1064,203,A2_V,-51,2/7/2025 10:08,5.5,0.5
1065,203,A3_H,-80,2/7/2025 10:08,5.5,0.5
1066,203,A1_V,-76,2/7/2025 10:08,5.5,0.5
1067,203,A4_V,-56,2/7/2025 10:08,5.5,0.5
1068,203,A1_H,-74,2/7/2025 10:08,5.5,0.5
1069,203,A2_H,-66,2/7/2025 10:09,5,0.5
1070,203,A1_V,-68,2/7/2025 10:09,5,0.5
1071,203,A2_V,-54,2/7/2025 10:09,5,0.5
1072,203,A4_H,-57,2/7/2025 10:09,5,0.5
1073,203,A3_H,-76,2/7/2025 10:09,5,0.5
1074,203,A3_V,-67,2/7/2025 10:09,5,0.5
1075,203,A4_V,-73,2/7/2025 10:09,5,0.5
1076,203,A1_H,-71,2/7/2025 10:09,5,0.5
1077,203,A1_H,-76,2/7/2025 10:10,4.5,0.5
1078,203,A2_V,-55,2/7/2025 10:10,4.5,0.5
1079,203,A4_V,-63,2/7/2025 10:10,4.5,0.5
